"","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","characteristic_name","result_measure_value","result_measure_measure_unit_code","result_status_identifier","result_value_type_name","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","huc_eight_digit_code","drainage_area_measure_measure_value","drainage_area_measure_measure_unit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_accuracy_measure_measure_value","horizontal_accuracy_measure_measure_unit_code","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","vertical_measure_measure_value","vertical_measure_measure_unit_code","vertical_accuracy_measure_measure_value","vertical_accuracy_measure_measure_unit_code","vertical_collection_method_name","vertical_coordinate_reference_system_datum_name","julian_day","season"
"489","Kenai Watershed Forum","KENAI_WQX-10000005_2012-05-01_09:10",2012-05-01,09:10:00,"AKDT","KENAI_WQX-10000005","Magnesium",1.55,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"490","Kenai Watershed Forum","KENAI_WQX-10000015_2010-07-27_10:03:00",2010-07-27,10:03:00,"AKDT","KENAI_WQX-10000015","Magnesium",3.69,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"491","Kenai Watershed Forum","KENAI_WQX-10000008_2012/07/31_10:25:00",2012-07-31,10:25:00,"AKDT","KENAI_WQX-10000008","Magnesium",4.35,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"492","Kenai Watershed Forum","KENAI_WQX-10000027_07/29/2008_13:06:00",2008-07-29,13:06:00,"AKST","KENAI_WQX-10000027","Magnesium",0.848,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"493","Kenai Watershed Forum","KENAI_WQX-10000018_04/29/2003_12:19:00",2003-04-29,12:19:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"494","Kenai Watershed Forum","KENAI_WQX-10000028_2010-04-27_11:30:00",2010-04-27,11:30:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.995,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"495","Kenai Watershed Forum","KENAI_WQX-10000025_07/26/2005_13:40:00",2005-07-26,13:40:00,"AKDT","KENAI_WQX-10000025","Magnesium",0.906,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"496","Kenai Watershed Forum","KENAI_WQX-10000008_07/20/2004_09:30:00",2004-07-20,09:30:00,"AKDT","KENAI_WQX-10000008","Magnesium",4.25,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"497","Kenai Watershed Forum","KENAI_WQX-10000016_07/20/2004_11:25:00",2004-07-20,11:25:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.04,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"498","Kenai Watershed Forum","KENAI_WQX-10000016_07/20/2004_11:15:00",2004-07-20,11:15:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.03,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"499","Kenai Watershed Forum","KENAI_WQX-10000020_04/29/2003_11:30:00",2003-04-29,11:30:00,"AKDT","KENAI_WQX-10000020","Magnesium",3.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"500","Kenai Watershed Forum","KENAI_WQX-10000008_2012-05-01_10:00",2012-05-01,10:00:00,"AKDT","KENAI_WQX-10000008","Magnesium",2.67,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"501","Kenai Watershed Forum","KENAI_WQX-10000008_2010-07-27_10:12:00",2010-07-27,10:12:00,"AKDT","KENAI_WQX-10000008","Magnesium",4.49,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"502","Kenai Watershed Forum","KENAI_WQX-10000002_04/27/2004_05:25:00",2004-04-27,05:25:00,"AKDT","KENAI_WQX-10000002","Magnesium",128,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"503","Kenai Watershed Forum","KENAI_WQX-10000030_07/17/2007_08:20:00",2007-07-17,08:20:00,"AKDT","KENAI_WQX-10000030","Magnesium",0.747,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","50.0","KBL_m_50.0","River/Stream",19020302,NA,NA,60.467517,-150.507789,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"504","Kenai Watershed Forum","KENAI_WQX-10000025_07/29/2008_11:05:00",2008-07-29,11:05:00,"AKST","KENAI_WQX-10000025","Magnesium",0.98,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"505","Kenai Watershed Forum","KENAI_WQX-10000025_07/26/2005_13:40:00",2005-07-26,13:40:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.15,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"506","Kenai Watershed Forum","KENAI_WQX-10000025_04/27/2004_10:55:00",2004-04-27,10:55:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.45,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"507","Kenai Watershed Forum","KENAI_WQX-10000024_04/11/2001_13:00:00",2001-04-11,13:00:00,"AKDT","KENAI_WQX-10000024","Magnesium",3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,101,"Spring"
"508","Kenai Watershed Forum","KENAI_WQX-10000008_2006-04-25_10:29:00",2006-04-25,10:29:00,"AKDT","KENAI_WQX-10000008","Magnesium",3.13,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,115,"Spring"
"509","Kenai Watershed Forum","KENAI_WQX-10000020_2010-04-27_09:26:00",2010-04-27,09:26:00,"AKDT","KENAI_WQX-10000020","Magnesium",2.61,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"510","Kenai Watershed Forum","KENAI_WQX-10000020_04/22/2008_09:15:00",2008-04-22,09:15:00,"AKST","KENAI_WQX-10000020","Magnesium",2.84,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"511","Kenai Watershed Forum","KENAI_WQX-10000005_2010-07-27_10:35:00",2010-07-27,10:35:00,"AKDT","KENAI_WQX-10000005","Magnesium",1.47,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"512","Kenai Watershed Forum","KENAI_WQX-10000005_05/01/2007_10:15:00",2007-05-01,10:15:00,"AKDT","KENAI_WQX-10000005","Magnesium",12.8,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"513","Kenai Watershed Forum","KENAI_WQX-10000021_04/29/2003_12:49:00",2003-04-29,12:49:00,"AKDT","KENAI_WQX-10000021","Magnesium",1.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"514","Kenai Watershed Forum","KENAI_WQX-10000021_2009-07-21_11:30:00",2009-07-21,11:30:00,"AKDT","KENAI_WQX-10000021","Magnesium",1.05,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"515","Kenai Watershed Forum","KENAI_WQX-10000023_07/20/2004_11:32:00",2004-07-20,11:32:00,"AKDT","KENAI_WQX-10000023","Magnesium",0.918,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"516","Kenai Watershed Forum","KENAI_WQX-10000005_2010-07-27_10:45:00",2010-07-27,10:45:00,"AKDT","KENAI_WQX-10000005","Magnesium",1.25,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"517","Kenai Watershed Forum","KENAI_WQX-10000005_2012/07/31_08:58:00",2012-07-31,08:58:00,"AKDT","KENAI_WQX-10000005","Magnesium",0.976,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"518","Kenai Watershed Forum","KENAI_WQX-10000017_07/20/2004_10:50:00",2004-07-20,10:50:00,"AKDT","KENAI_WQX-10000017","Magnesium",0.931,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"519","Kenai Watershed Forum","KENAI_WQX-10000023_05/01/2007_10:50:00",2007-05-01,10:50:00,"AKDT","KENAI_WQX-10000023","Magnesium",1.27,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"520","Kenai Watershed Forum","KENAI_WQX-10000021_07/25/2006_09:48:00",2006-07-25,09:48:00,"AKDT","KENAI_WQX-10000021","Magnesium",1.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","21.0","KBL_m_21.0","River/Stream",19020302,NA,NA,60.476634,-151.082099,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"521","Kenai Watershed Forum","KENAI_WQX-10000023_2013/05/07_12:07",2013-05-07,12:07:00,"AKDT","KENAI_WQX-10000023","Magnesium",2,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,127,"Spring"
"522","Kenai Watershed Forum","KENAI_WQX-10000020_2006-04-25_12:35:00",2006-04-25,12:35:00,"AKDT","KENAI_WQX-10000020","Magnesium",2.06,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,115,"Spring"
"523","Kenai Watershed Forum","KENAI_WQX-10000020_2005-07-26_07:55:00",2005-07-26,07:55:00,"AKDT","KENAI_WQX-10000020","Magnesium",3.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"524","Kenai Watershed Forum","KENAI_WQX-10000017_07/18/2000_12:25:00",2000-07-18,12:25:00,"AKDT","KENAI_WQX-10000017","Magnesium",1.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,200,"Summer"
"525","Kenai Watershed Forum","KENAI_WQX-10000020_07/16/2002_12:20:00",2002-07-16,12:20:00,"AKDT","KENAI_WQX-10000020","Magnesium",5.57,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"526","Kenai Watershed Forum","KENAI_WQX-10000026_07/22/2003_10:00:00",2003-07-22,10:00:00,"AKDT","KENAI_WQX-10000026","Magnesium",4.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"527","Kenai Watershed Forum","KENAI_WQX-10000028_07/17/2007_11:07:00",2007-07-17,11:07:00,"AKDT","KENAI_WQX-10000028","Magnesium",1.01,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"528","Kenai Watershed Forum","KENAI_WQX-10000028_07/18/2000_07:35:00",2000-07-18,07:35:00,"AKDT","KENAI_WQX-10000028","Magnesium",1.2,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,200,"Summer"
"529","Kenai Watershed Forum","KENAI_WQX-10000022_07/22/2003_09:00:00",2003-07-22,09:00:00,"AKDT","KENAI_WQX-10000022","Magnesium",6.4,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","22.0","KBL_t_22.0","River/Stream",19020302,NA,NA,60.483364,-151.057656,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"530","Kenai Watershed Forum","KENAI_WQX-10000020_04/11/2001_10:20:00",2001-04-11,10:20:00,"AKDT","KENAI_WQX-10000020","Magnesium",1.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,101,"Spring"
"531","Kenai Watershed Forum","KENAI_WQX-10000017_07/22/2003_10:10:00",2003-07-22,10:10:00,"AKDT","KENAI_WQX-10000017","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"532","Kenai Watershed Forum","KENAI_WQX-10000002_07/17/2007_12:24:00",2007-07-17,12:24:00,"AKDT","KENAI_WQX-10000002","Magnesium",0.896,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"533","Kenai Watershed Forum","KENAI_WQX-10000018_2001-07-24_09:40:00",2001-07-24,09:40:00,"AKDT","KENAI_WQX-10000018","Magnesium",0.909,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"534","Kenai Watershed Forum","KENAI_WQX-10000008_2011-04-26_10:00:00",2011-04-26,10:00:00,"AKDT","KENAI_WQX-10000008","Magnesium",4.73,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"535","Kenai Watershed Forum","KENAI_WQX-10000008_07/25/2006_10:11:00",2006-07-25,10:11:00,"AKDT","KENAI_WQX-10000008","Magnesium",4.35,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"536","Kenai Watershed Forum","KENAI_WQX-10000018_07/25/2006_08:50:00",2006-07-25,08:50:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.32,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"537","Kenai Watershed Forum","KENAI_WQX-10000018_04/26/2005_10:10:00",2005-04-26,10:10:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.87,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"538","Kenai Watershed Forum","KENAI_WQX-10000016_2009-04-28_11:10:00",2009-04-28,11:10:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.96,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"539","Kenai Watershed Forum","KENAI_WQX-10000015_04/27/2004_12:45:00",2004-04-27,12:45:00,"AKDT","KENAI_WQX-10000015","Magnesium",2.32,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"540","Kenai Watershed Forum","KENAI_WQX-10000015_04/26/2005_12:10:00",2005-04-26,12:10:00,"AKDT","KENAI_WQX-10000015","Magnesium",2.69,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"541","Kenai Watershed Forum","KENAI_WQX-10000005_2013/05/07_09:10",2013-05-07,09:10:00,"AKDT","KENAI_WQX-10000005","Magnesium",5,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,127,"Spring"
"542","Kenai Watershed Forum","KENAI_WQX-10000005_2001-07-24_10:40:00",2001-07-24,10:40:00,"AKDT","KENAI_WQX-10000005","Magnesium",1.1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"543","Kenai Watershed Forum","KENAI_WQX-10000005_04/10/2002_12:00:00",2002-04-10,12:00:00,"AKST","KENAI_WQX-10000005","Magnesium",10.28,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,100,"Spring"
"544","Kenai Watershed Forum","KENAI_WQX-10000005_04/27/2004_06:50:00",2004-04-27,06:50:00,"AKDT","KENAI_WQX-10000005","Magnesium",1.64,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"545","Kenai Watershed Forum","KENAI_WQX-10000002_2011-04-26_09:15:00",2011-04-26,09:15:00,"AKDT","KENAI_WQX-10000002","Magnesium",582,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"546","Kenai Watershed Forum","KENAI_WQX-10000002_2006-07-25_09:05:00",2006-07-25,09:05:00,"AKDT","KENAI_WQX-10000002","Magnesium",12.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"547","Kenai Watershed Forum","KENAI_WQX-10000020_07/17/2007_08:50:00",2007-07-17,08:50:00,"AKDT","KENAI_WQX-10000020","Magnesium",4.76,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"548","Kenai Watershed Forum","KENAI_WQX-10000020_2007-05-01_09:25:00",2007-05-01,09:25:00,"AKDT","KENAI_WQX-10000020","Magnesium",2.51,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
